DW_TEMPO;invoice_date;ano;mes;dia;trimestre
8ce10617a375578ae5043a24c53a5558530b5e2410c2ed4281cb4da3c7b060e4;20/09/2017;2017;9;20;3
98b8861eeaab77b13e3e979092ef7ee7318ec267b518162bfe8f1df7d24c8823;06/05/2017;2017;5;6;2
c867b4b91fcfc1923ee10ee6e9d37bbf206f04481eca01044ea351f23fc52c03;08/02/2017;2017;2;8;1
c45222358e00a8336f9c089811e2d060d5b410fa24147e1482d4aeb53694fb4d;18/03/2019;2019;3;18;1
9fc715cc506f6404d1256b2dec67c84f19b06528e6e4e49a6931fc2efbc23aa4;23/11/2017;2017;11;23;4
958265ee8b5af41cd187fe2d11a2e9bbbc233630020d9169b71648ee68387e78;01/07/2017;2017;7;1;3
69537ec641d21b9a584eba57addadf5468bfd8a0f40ae3487041191cd06d85f3;24/08/2017;2017;8;24;3
1ee32040b8e6ac7f4bfd948ecdf7757941a88acb99ed273567b1592bc6304796;17/02/2017;2017;2;17;1
cf283b1f2bb674351c955b908e0728995ca5dc4c556d72e1f6b1a1f63c88dedf;29/01/2019;2019;1;29;1
84b9da02401b68a3b5e10e16abbed3116985bfb6b2d54daf01af28d245e26576;16/12/2018;2018;12;16;4
d3884c582a4657ced6876f298f28621f79113e06b9ee7b4b611699d75644da5f;09/01/2018;2018;1;9;1
94e432fea64ab5c2e019db2944fcc0968c900bcdeee0fa676e7eff22eeebb4a2;01/04/2017;2017;4;1;2
12ead547d43638a7bd8f805aff1a008128eb80df1f2899ecc0d06abf3027ce81;03/02/2019;2019;2;3;1
1900066bdb599f63c99a856426903c6da579f81f6b37c6928bdf7745d11e7a7e;23/12/2017;2017;12;23;4
95a9a30a2c7a2335c49b378d54a353bb7dbc5bb1703a214e0510f6feb0ede3db;27/03/2018;2018;3;27;1
679aa80b1214f4f107ff04673b7241e998e82c91bdd6d5f60dde299c15d86850;20/03/2019;2019;3;20;1
cab6d39c0ebe8e976dc8203afe539e0464a58acd2b280d84e018ae808c33b388;19/03/2018;2018;3;19;1
c4ec053b42d22eaaf39b3edc862d46c1a198b95e0866e45bcdae185f4258d677;30/10/2018;2018;10;30;4
2a80d8af0318d5495b8a05d5d5aa357a06328075247e82ec14c8f87f41fae6e0;17/07/2018;2018;7;17;3
a36e42052dfef1b6cd3a150c81c5ce33b11931737e1f641fee77a257a4c38f4b;10/02/2019;2019;2;10;1
db8207f5fd743040c5d39c54362258f756ef62f424ad1bb984c68798904a0bf6;30/07/2018;2018;7;30;3
7eaa486bfe0e84e95f2bbb7a124682d0b693bf9bd4ceb61e9f454b7416421adf;03/09/2018;2018;9;3;3
a54a76e9687e1e1f5ba8e321fcfc76b2d7111bc46245907cbd009a144a874211;10/03/2018;2018;3;10;1
932c29ccd52e5a71ba640ee32f7a189c1d2f72cc6a538f0495bd099b2f33c5f7;14/07/2018;2018;7;14;3
d3b0ec6d192038251337b1dedbea3ed4aa819d239404d89376880d0938d3abb9;17/03/2017;2017;3;17;1
675d4950d6f162067bdbd6ce2e3be0786c18d4c2fbdca5bbd325d0d1a8118f46;11/02/2017;2017;2;11;1
7c586f8d58abec6f66fc5716286b37cac7f197578955533af0572f8d526c5f0e;23/05/2018;2018;5;23;2
7118aefc409335b372f1f51e47c4b10b46407973dcd9bdd691e4f609196d2bf5;08/09/2017;2017;9;8;3
c2804c20422a28f8482a5a466d661822d690d717e27753094abdbbd69f872c15;10/04/2018;2018;4;10;2
22dd8dd6f6f0822c896e1fd3d16a7bd518804208996b0aa7e882f701b1e1119d;24/01/2018;2018;1;24;1
02aa7d26e3de27549998503842cd8439b118d0abd76270a965677eef20f9658a;21/02/2019;2019;2;21;1
aa286c4061ca21b7bb18cd20252ad048aa8aac990749d897d7f9efb85fcf5041;22/09/2017;2017;9;22;3
e012ee5ea6ebc004d1893423df348a7ccae53d268fe52e16a7677d3b573ec631;03/06/2018;2018;6;3;2
d8a9da4aab8facae229dddee35246fb17ad7bb6dd3eaba79d56a24b7db0f8b3e;16/05/2018;2018;5;16;2
f83ff08db596bc27e7d1eab15a8f54e0ff8b2c38f33f082bd94e60988d0ac70f;12/07/2017;2017;7;12;3
6397c66d63c0c88c47e12d6502fe49e4ffeecb4b083f2dc2d495229dfaac3cbe;08/10/2017;2017;10;8;4
c0a708b6b0f1758fa942395aac9bc7a6c420a6aa5c415ed5131dc8148e7566c6;19/11/2017;2017;11;19;4
27c095b95e7f998e3c2b2ca7f4b70a20de95065eb2b29d84e8c199c1a74b09d3;09/07/2017;2017;7;9;3
d17704bd1126698ec236a47cc08f095e39e7e456684c985cfa8e6f10587755b1;21/10/2017;2017;10;21;4
cc09cb07538388202d7e8555e37f5a5781b1e93c60cb4ff1ed3732cd02a96869;12/08/2018;2018;8;12;3
a7c990c9ef9353fe1d2d25c29b45f51ef98cb2a3ca2b1c0e77bb27a46161fa39;21/08/2018;2018;8;21;3
6edfa40f4b017a641efc93c1eb2fe223588fe1c192ee941c45f9cca05210fd28;29/11/2017;2017;11;29;4
2b92c711901cf20fcfe768b025d977732189506b2d03745bec35114e0fb6fbeb;09/06/2018;2018;6;9;2
052127ea8a6f46f4d9ab17e6467d6d07189bc99582a6b5bdca5c2f48c60a1b83;21/09/2017;2017;9;21;3
ab6e3b50d854d73e01f6696a0e6f5d283faa7b4ad59f4bf5095ed5e121cb33ed;03/01/2018;2018;1;3;1
9d9313fa8a2412cc386503cd0218071541198c15e6458164c2ad938a95ee78a1;22/02/2017;2017;2;22;1
4ae6c5dca8291ce45c3936c0649c74fd164c771c674ef62a7e65d7bf4d21d15f;21/12/2017;2017;12;21;4
81e9ae742927bd679e93f857d18509f9c781b790435f0e773fd3bc13c2960a3a;16/06/2017;2017;6;16;2
11014567081c7f3dcb13afd08ffd0882f0a9f57a63397a334de697f35183197f;04/11/2017;2017;11;4;4
1191c01d7681340694c53e284861f8619491cb23b5f4464ff146c90d99c5f091;13/03/2019;2019;3;13;1
e4191fac9b1e0e083ff142c49ff671ec4e7db05dd69a3399542a40ff9c26f4b0;27/10/2018;2018;10;27;4
42f3982cbaa7b1d39db2a7a9dbb2560dcadba7c0cc339fe593da9f5ee845b7fb;03/09/2017;2017;9;3;3
59eff00102dd937ede513b37eedc3ec73c63215b9a4212204ca67cb7e4bf8e22;15/09/2018;2018;9;15;3
dd5ec7cdb84c44f219af4e9c276b4f677d145fd2c526331923628440d2d2b9db;21/04/2018;2018;4;21;2
94a0005315b3b0db34d8986d11dca73ef41e274e8722a9de443208d37da4e25e;08/04/2017;2017;4;8;2
2e2d5fecfd42650434dcdad5519ee881176c614dabe284317fd7b671ed25ea9f;26/03/2018;2018;3;26;1
63cbcc58a9bb7aae045902b185e59e9b3bd56307e20cc9fd52e51ff82b2bff8a;22/04/2017;2017;4;22;2
16a22c19b3e1f20c3c81d72d6d2928cdc82776cb35d28577b276154d0e0e73ac;04/12/2018;2018;12;4;4
cc2cc8cbc79f28c6c178c264b1570d9a9225e23d16bfbaaa7f0db2f6ba6e2771;13/07/2017;2017;7;13;3
91a0c9d389e86465baaf17dffb9a371a5ababc19b0f50d4d9160174e982600b1;19/06/2018;2018;6;19;2
43f556a6cb5fb408597d1c656a4dda88d7f3d90a2306a67c77ec3b380eb223da;02/12/2018;2018;12;2;4
62a10a0ba5760a09e377cea9ddd7381a52069fc5d07e75be2a981104a3b59b94;08/07/2018;2018;7;8;3
0d5387ac73b1519f3e36a85a2e28f17f4b69ffa1b47802eb265198c0bcb170b3;28/02/2019;2019;2;28;1
382acd69166c2ac9b395498a1770c5fd1ca7394401b3de360f683182b16f45b5;02/04/2017;2017;4;2;2
e2deb8284cb95e4102566063bc10883356cc152ca4c4211cd0c58dd3d6543d67;01/08/2018;2018;8;1;3
cd36a9d72fce6038c25a31b68ee3faa6576a1817fe5c2c7a299085fc24af39ce;18/02/2018;2018;2;18;1
997902f1ab1565143a9c480db32f4b3973133666016f1a9ebcbe1bd46bd5094e;07/03/2019;2019;3;7;1
e4172ec09875c734e381263263859cc423ee503cb732373a318dfbd6ed191c7b;01/01/2019;2019;1;1;1
e38e4e99fff9b6ed2138598cb47e316f6e24c6a18a80c238bdfee22ca6db7c57;16/12/2017;2017;12;16;4
93c22627ae6e9624b98766e3aaa29e4cd60b348f211fbc2aa7ad1d16d3866d15;11/07/2018;2018;7;11;3
536bc85181ebd184c5b7457a93b488876fe1b4b40be6aacee300d3749803c64b;19/02/2019;2019;2;19;1
c1933ef382219b8eba011e71d0aad7b2aa6863d8cd5befe0e8a940a78b0d9ff5;03/06/2017;2017;6;3;2
140e720403f7a7a0d90483cd0eecd3a08d3e8f36d19b784ba58f19c306bf97b5;27/08/2017;2017;8;27;3
f0da19829871f0296e0b92c3d0c642b7f3af28c3e14ab923fd000b7ad80b967b;25/06/2018;2018;6;25;2
cef42d36be4d5bf36d646030d78591f482c76669ec2f7bc72c5e4a0d8af1558d;13/05/2017;2017;5;13;2
95edf82f07cf50629b21f6db3ea7433b0b0087f515fef74baac13f02947d12d9;11/04/2018;2018;4;11;2
9b4ab6a0e7cd65a8ea6d04d02f99ad603b51b2131541d6d57bcb6be3cf73a3bb;05/06/2018;2018;6;5;2
4aa8aca6539aaf5f1b4d1fd3042e706b9d55e3223ae2e4f0d5cc1e31c09e57cb;16/06/2018;2018;6;16;2
ad4b06a0f36153ad01659f1df3ab192fad952eeed92ef5fb81817e04c8b02f71;14/07/2017;2017;7;14;3
01d31d73bb6140ac075a52719fd24a76f477f0cfd4673884d6cdb525123ba839;12/01/2017;2017;1;12;1
d9c453bda464fdc477e0dbdd266750d6076d4c99e4ce10fd8998d8900ea2fcee;24/10/2018;2018;10;24;4
d9c2c2fe3b2b89f7b1d41ec1e39411b8948fb499f835ebb871df4e658215e178;09/12/2018;2018;12;9;4
9830d2aa545d3f3e76acdc6eef00a2e47dd8d78739d926a5e652d0be24bbe17e;16/09/2017;2017;9;16;3
293cd32a8c86f4688419483344b0441534e0f929e60c3144981459786cae195c;04/02/2018;2018;2;4;1
687a3453f47eaa33e6dedafd3fb4b171a63e89f183e0fef76e6d5d19717fbf20;05/03/2018;2018;3;5;1
1f6dcd14f46332d6f467e4f912f7e85309de18d86014428416f1f72ecefc748d;01/01/2018;2018;1;1;1
2bebc9fd35f6737a37b453dab86c44e3ec6a0fe06fe5b0d84df4682a6c4db878;16/09/2018;2018;9;16;3
e91fe8f44300ec2004f5fd6d1a394697f07b2afb21fb956c554a24f41ff3ae8b;29/09/2017;2017;9;29;3
1a9d6eab0352f57dae284b1cd9ccdab8c2ff7e1f8e2178a62c7ca007292d7566;10/03/2017;2017;3;10;1
a9e7afc019a89c0a7b83c2ef97def14b76eec9bf6bf67ccdbc968b8a892f51b9;20/01/2019;2019;1;20;1
cf10f8e44c3a3cfdb637e70da2d1ce3f7f451c458722e1d976146985a3ea67e8;02/07/2018;2018;7;2;3
e346bb50b9ac788be95c7271620a192f3f3129b5276f0ce09a20f3708a1f9a82;18/08/2018;2018;8;18;3
db5bdaab124b90b6d910eb2349af3e6be36ea8471d8edff25b5b3e750efaa4af;10/05/2017;2017;5;10;2
5b78e706a564b06784bba5875ecf2070f1cdda83860d7dc0cffc2d21fda2acf4;09/04/2017;2017;4;9;2
5902c84f0ad9b241b185beecd8e68bedb1c215c32800f9d73a4e451cd60a1fd0;30/03/2017;2017;3;30;1
cb6858be790aba60a04273429ef5f46bd365fb974473e3cd2fa88d7fe234e678;28/10/2018;2018;10;28;4
1bca35c5410386b17c9a7eaf101959aadcdd5e5a4d58335fced9b4a0cfbc1ca3;24/01/2019;2019;1;24;1
74da667b9ec80d492d9180d699108e8525634f85188f0b7d854c093fe994a2b9;02/08/2017;2017;8;2;3
b47557962e5171a668a1173f5085fe4bfb5318456cbb46e64319a54005302503;04/02/2019;2019;2;4;1
e2189c3e7e81e8c37d037e490f57e1eef5b39a29ccf2a8f5a32b068bc587fb7b;22/11/2017;2017;11;22;4
a978a08e9d0f3d3ff05c08887dfadae2c2bffd0bc58f55dff94cac7047450b97;20/07/2017;2017;7;20;3
0781a8610e52232b3e6ed500b0da9effc91c3028e2c44045c954b2e99cc8b657;31/12/2018;2018;12;31;4
5696711bcaa07ab7c57e4171baaadf4a10ff4e74bb97d7b0540bd61dfa1f0e83;14/01/2019;2019;1;14;1
3619c11fb0d0edeea756722f0c9fe8f31616087482298eded0976688b692aee5;25/08/2018;2018;8;25;3
154558b976b456a518dba4e1ad603c11383115a6f176a578ca336fb5146c3a17;26/08/2018;2018;8;26;3
5c18a41d1ef5913aa60fb5496b04a2e66e4d162a85ad3cdbf6086219bce5438e;07/11/2018;2018;11;7;4
5531163dca4b7e2c347aa8a4e39aa5ad21e0fa945178e5b1e289bbdd7444603e;13/06/2018;2018;6;13;2
1519acbd47fe4ff6c35a1eaef485d6a786bc5f2c5171895173b2840f364a761d;07/12/2017;2017;12;7;4
f5f045e903728f0b207ef7df961100a2c22ee606a776b48241181d9bf66e4dc1;18/06/2017;2017;6;18;2
3673b3af8d50eaba22587912099bf5081a181aea2432e0171ca9758d461ba5e8;31/07/2018;2018;7;31;3
d0e48c564776661093d95b2e46c6ba5405137359922077f34d5ecd6ba6cabfec;24/07/2018;2018;7;24;3
7cfeb0dc1a368d7d99cbc0063a9bc4254461b8d85311c2313ae887ed2f9e3700;23/01/2018;2018;1;23;1
e230078b43d5e08d272b25523f30a3c02ee1c4253edf39853a6f9dd9d1a2a24a;23/09/2017;2017;9;23;3
47356b295a7b3e79b4d683e87f5c9947fc9c460de9a76ed7964174c8d492c3b1;02/02/2017;2017;2;2;1
d211acd50da0fae5cd8fb99c8938873a532632ee1c9d7a7d1b063dc6b3f058bd;01/07/2018;2018;7;1;3
73580e04eb68f28e75df8e7e0038d94dc9b943dde2602f3879e303ae5b89e976;15/09/2017;2017;9;15;3
d37af50f7e6a8a6c9ab03610b0eda5e2847472a0ee05fed9178468aa2de4638c;17/11/2017;2017;11;17;4
de1923cf58a16901fca96aa4b3e53499cb5a0800c3f5ebdd7ebf3f8fa85e308e;26/08/2017;2017;8;26;3
384d398134a585a68fc3bb6a74433e1290f86b6210514aa832bf7162398f5cf6;05/05/2018;2018;5;5;2
6d841a8b4a8e5953649e25e7d1505dfe7a1d9201325ec0f8a992c82f82956ca2;09/06/2017;2017;6;9;2
033fb519d07374390f9dbe1827160bff6b0f4d1e47fcca870932b08389ccf9ee;06/12/2017;2017;12;6;4
148b063ccfac476f09ddd581c743d645e93d3a2a56acedfb42aeb27cc9ac37bc;28/11/2018;2018;11;28;4
832bc9f98ee22beb734da0ff7d33f38400ae0d3bb71134b61e086b3df0a97817;26/01/2017;2017;1;26;1
895bf97b1943a50f9b531991f06b700eead7156c3c8e579bdd065333d3f86fcb;20/02/2018;2018;2;20;1
6f2a550ed87312d2101fd3b381d6a59d565e182b50b292487a347b1cc1e9713c;04/01/2018;2018;1;4;1
22d906ac523364949f1d57f1e5131014c93fe3693d509b751286536186190047;08/07/2017;2017;7;8;3
2e044170d9463dae8498d7fd3f44ab25d528194b0267d8e1df9ba509c8d4f3c3;23/08/2017;2017;8;23;3
860c60225ff5bdd52c67f84112e034f7def4d973b55f012e7d8dd48b114f6d4a;19/12/2018;2018;12;19;4
948e0fdec4e87662eb6f986ff06db8b1c955c9eb072daf23ccfa00514de0ac91;14/10/2018;2018;10;14;4
768209cbb5c18d1bfc4a5e4d248f24491ee7a2556a73d196b212f90f8d036247;14/10/2017;2017;10;14;4
c8be2969d7bbc07723715d324b0005c66e5dd97858b6f6598218547d1ff19e7c;28/06/2017;2017;6;28;2
339cf8d9659399e456623f14355acbb07288e1528a8c60a00ce6006769bce135;12/10/2017;2017;10;12;4
5841d96ae39e7c9dd980a9a0f3d3edcc525be8e6a10ee92553f7609abef79dff;31/01/2019;2019;1;31;1
d340da1ca8cceb1b0a34e7f2c79d455efc8b2176648346aeb4e7168e3376911b;11/03/2019;2019;3;11;1
3fa9b757f292861d7cc3bf81766b2fb2892be368c91834f285c65d66fe2d1af4;10/03/2019;2019;3;10;1
9acbe1988e0061090343c0e5f69ca78b39f864b6499d8628d46e6e8a60f135c8;29/10/2017;2017;10;29;4
91993dbf4fea24e36dcc4911de6f6d686104a4fcbe08fb42a55900ff4b41024f;31/12/2017;2017;12;31;4
481b50b06a2afe673583cff78c9e158586be4c9a0265c56bd9bf0f0ac1bd495f;07/10/2018;2018;10;7;4
36cf4d7b25c2474b8f11def8fd6d0fd481e7fcac7753000c1b692c46019ac716;11/11/2017;2017;11;11;4
1816038563c37ef6609b1d231b81f9747d04c7a72026ae3ba2b0aa63322b8005;03/08/2017;2017;8;3;3
a0fedac0fdccd395a8510fab0186613fd7f74b714675d9af3c0c2b3c76f5fa70;31/08/2017;2017;8;31;3
ac1a0412f77d5eb6a39b5923f7293dd729f1590e9f075b79a71d3abc8b0984e8;25/02/2019;2019;2;25;1
3477f403d94f9b573fd50092e1051ab73eca9ef83ee9904daf7b73b69fa90d04;25/09/2018;2018;9;25;3
b4423b7d990f415fbadb3d78e1ec9172e829dc6e7b17ad9e1204fd313a7060d0;03/10/2018;2018;10;3;4
66248ccda71838bda3895f29351b98a13795f872ae90395e0d23cb51a8695270;16/04/2018;2018;4;16;2
90997a80009f7b940d5687f3b4f89e947e09d938012c90e2b8ecfc981eefa3ef;10/12/2017;2017;12;10;4
6ca2964ecd400d47f3c0fa144311fa447c33ee26558072b3a9461c8ee3b44728;07/06/2018;2018;6;7;2
49606fe917ee45fd64cdef3a7191bdad336b7991f0cf8995e0f941c959f97060;12/03/2019;2019;3;12;1
2dab27f23e23b83b1e0819a421272f5a108e9f922092688b86f3a7ed02c4c68d;23/01/2019;2019;1;23;1
16ec006b2fb129ac898527427271b2e567e91f7f23df3c8ed63d08007619a587;15/01/2019;2019;1;15;1
4db0eacd81356d4c4a01540fe719ca3c7098997377c7ab2af44283e88661a3b4;15/10/2018;2018;10;15;4
4dbd5ba6ede4b395c9c36a36fdfd5405b257c512e832ea3d5f929cdc54e92b70;11/02/2018;2018;2;11;1
e1bc4503e2700d81e5b5b25ed98c2b0efeaad8f8fe03b56d7e6a9aa5bfe152db;06/03/2019;2019;3;6;1
ff728772d5ed38505951ed19924229f11afd75ac57d373cfa549d19d986360e1;23/04/2018;2018;4;23;2
db5b35bab4de01cd97ee23e663f9fad1d3560602fbab2d39f13f9b353c87665e;18/09/2018;2018;9;18;3
873a1c3b270a8546ee373fff061c63db222d7f54e8dc3541ebfbb67b1aa62a47;14/04/2017;2017;4;14;2
a3c3c82e98ba5be60dbfa0c99a6650ac7e8237b4754414003a005663b88a8f33;17/12/2018;2018;12;17;4
97e9183181c89e5cff178294f73e17681008d1e657bcd35f392fb6ae2f176c8a;29/01/2018;2018;1;29;1
977311e65d14ee3c8d3f05baba26fee686e543fe3d0bc04cb9833e14cc32b71a;15/12/2018;2018;12;15;4
25bd71ead73ff0b4ee1246de4d0f44f07edecb19b2659937764b3782e32aa2ff;19/03/2019;2019;3;19;1
34baef838cc2bfb9bc073f43dfd5b1acf83dea35e80891fc783d3665f4b27090;01/04/2018;2018;4;1;2
514d51cdc5f397e6bdc9e751f45313a95dd8a2de8a088edbc29626dd82f0ec4c;20/05/2018;2018;5;20;2
d760aad732e7a27a31c596f9cd5109c86be5521a71516630f5fc7468188d9d48;09/04/2018;2018;4;9;2
63fced3d5ccf75676a02c6a676f86f990ca980648b721a628bd13e4759c59043;12/08/2017;2017;8;12;3
99209f77efab1a5df2e64beba86f0b3c65489da6ce60c859cdff82c9a63d1a4b;23/07/2017;2017;7;23;3
992ca66814513d20117bdf17769104e1329b64cec3b6aeef8e0a272fdd1d2169;10/09/2017;2017;9;10;3
49119957464366604c702e1285b8f686859d967bafae0251d5d4643065f251a2;20/10/2018;2018;10;20;4
867505fed5f9c0350b8fba4d77b4a2cf6cf2bafdf8691f8bd250bd08cb46dec5;24/09/2017;2017;9;24;3
47c1ca9a0bcb0f14517dd1574a57259049c9205ee4028b60bb19b5ec7c58c86d;03/03/2017;2017;3;3;1
fc73a26a5b0b77a29dc3a3cd0a9c7b367e235d505185c760e011b80328108c38;28/04/2018;2018;4;28;2
cac747d158c21793d4bae10fb20d63b1078aeee6dd558a37d8677f12206bae58;22/01/2019;2019;1;22;1
ba6e1102c6cc8564fec57ab76e7131cb1975840df00767f778b7d0c87aaf5839;15/11/2017;2017;11;15;4
bb0fd637207a8c1181a4f606efa8c76df717467995dd196be0e47a4410453c49;21/10/2018;2018;10;21;4
f79b8b88249efd6a0b7a66e67763b56357759b1e9d8f944dce9185c3888be1ad;05/11/2017;2017;11;5;4
2e97429d14d4303ae54de5f494af3cc7f593c9ae1876fccc43d011244e658df7;16/07/2018;2018;7;16;3
9f2ecff7aed2d246e002d2012a27b2d436b7c25d3888f74251768a7f333efd85;02/05/2018;2018;5;2;2
a10685a9f738685a2d91de118804adb37a59b875431ec4fec8173c1b9ceacda1;11/02/2019;2019;2;11;1
5b23925d225eb32ac60ce8ab14f76a0f7bbe9a8984ee6a635a96d4793e84f793;24/06/2018;2018;6;24;2
5ea589dcc0f344142aa1856568ba077e849536c7d2b224844b9b2ce8329d695d;03/12/2018;2018;12;3;4
c042c2ca482482cc0b71bb3b9ab34150d533097c3765b96d44007647e088ec4a;21/02/2018;2018;2;21;1
866d49e46df64e45c2fa90072e5926a225cb19e0f3428830f1ef8805db224310;13/08/2017;2017;8;13;3
8c4d2875c509f293565c15e827260581c28fc7cb70efba7df5284fd26f88aad8;17/04/2018;2018;4;17;2
d6813cd636751c3be38668f5741b4a68444c54df99cae3214675461fce30764a;06/10/2018;2018;10;6;4
7797993b05bc98010c9dc71d4fef688e4cc6cc3fe2a828642595d9c327a156f8;12/11/2017;2017;11;12;4
d277d9bfcb43bab1c185f6c69f9516b70cb74900b927f15ad7c08f1653258560;14/04/2018;2018;4;14;2
60007f3db9313825a9b12362609fb104a76633f5f07bfb9bf76b73601937f4d8;07/04/2018;2018;4;7;2
54af1c3c91e3281ac832f7e078c44ae775fa3d1c4824c583ce3597ce92de3978;12/02/2018;2018;2;12;1
a7cc546e59cf375c5fcf9c7842224be2ade3db7cb4bb1b1d9e705eab1bcb30a6;06/03/2018;2018;3;6;1
aeec6d059a135832c008c06b1354ccbac969e4134ee0d3f35724f65cb922c466;07/01/2018;2018;1;7;1
bdc9856b7619e9cab760905e8d4ebefae474276caf69e13891ac6f34552311da;14/12/2017;2017;12;14;4
24358d969d34367bfb0657c232224aea1d06446d665bf1ea5862bd76c46a6527;26/09/2018;2018;9;26;3
e769154ba430947dff1be30a9635e493cebeec6467beb7a5c6102041636ef68f;13/01/2019;2019;1;13;1
e99ce0be5938da0a96c8b5f28f5974f3a6f8813d54de6130964e5b1b1c1586b2;16/03/2017;2017;3;16;1
846b7a9a5e5a1b18ce61c28aaecd604e9b9090a690956192fca76e80e76580af;01/12/2017;2017;12;1;4
e99d2ef36e100022dca865b6604e925dc02073a6f4aa3cc1121c25840e372a42;06/09/2017;2017;9;6;3
567fdec8870f7c8d4d0d8c1469508dd77012a7cfa17b10064d205d25f10243bd;20/10/2017;2017;10;20;4
99c6a9f70a44cd0c782b740dfc0e09674878c5e7049244b5cf3f33bd41f7a9de;23/10/2018;2018;10;23;4
249fa11d130d4a26faac6709ff9e8d75cb9c3625c7b16f40907cccd19ff6b054;17/06/2018;2018;6;17;2
639b15ffd8ce5e5cad2dff9c0ea15f7ed94231d90e08a4f27e237dce1e344c3e;15/04/2018;2018;4;15;2
18117a84b152b7071e561352021ac05ab5bb29157cccafde4c3869861cfdf6d6;04/06/2018;2018;6;4;2
da1f3db42d0dc1143a9523506c007af705925fdc439141f5fcdddef4614f2917;20/08/2018;2018;8;20;3
68b6f1bf66c574bbc4d0dfab8ef6e1b3ab28560023e53a47cfc3e91eecf85544;11/03/2018;2018;3;11;1
dfefb19822403021c6eb10334ad045e8c2b1a983f5ff41900ce0ffc9725e9da9;08/12/2018;2018;12;8;4
17ebda81b9cbfd8a2e5ceec0589d9a7926a4201359746bb708f74a60bc3b7809;30/07/2017;2017;7;30;3
f1ee01a25a0e27ed8f11886d3c5b2a4c6675a3f70d0a2b5f489d2ed8a933628a;30/04/2018;2018;4;30;2
bf6d5bb516b2b14dd010f6750cea457f0f57c90161822bf21653f060f09dd233;11/06/2018;2018;6;11;2
ef201a3ba416d12f28e04d5dc4db10a852c08a835157e661f2193dc1d806b6a6;15/08/2018;2018;8;15;3
c3593b3529515e6a58898ff1f364dea5e51f015d5842bb6b379ac0a1de032479;10/07/2018;2018;7;10;3
bf53aa1a6c4fb7a61f9e3a4d03bb585b61662a2afa7fc3925ecd55321d1f2cff;09/03/2017;2017;3;9;1
9208fcaf81ba45293ca9218912f4513c389dffd231df02c4e6696dfdcf49cbd7;22/01/2018;2018;1;22;1
4a3efd21d5246db12ba243cca223f00e16399d473f43c31aae54604097e59690;27/10/2017;2017;10;27;4
1c403a79dcc3505f791d5690b1d5356f48a2ac6d2090da83f5660f7797796729;04/08/2018;2018;8;4;3
99113e4a280b9f929fec4dbbfbd0430da599a5d58d96ce4234a2ed10be806ebc;02/06/2018;2018;6;2;2
28123ec138399bf997b361c211325221aec47e62ce1b635cc7098e424070be81;21/05/2018;2018;5;21;2
3067f9bf87ad8817dc201307672d68248460d3e92925cdc349430fce76949fb0;09/10/2018;2018;10;9;4
